"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"362","#CRincendios. Salgo un rato a atocha, que me voy a la estación.",FALSE,0,NA,2016-11-29 01:43:05,FALSE,NA,"803413942500552707",NA,"<a href=""http://example.com/"" rel=""nofollow"">UltimateAutoTwitter</a>","outime_ewoks",0,FALSE,FALSE,NA,NA
"363","RT @PASBF: #CRincendios y después de analizar y ver problemática de gestión forestal y de #IIFF ¿se esta tomando alguna medida? Ya os lo de…",FALSE,0,NA,2016-11-29 01:35:14,FALSE,NA,"803411969789329408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","grafenwalderr",3,TRUE,FALSE,NA,NA
"364","#CRincendios. Lo de la ex visitando el linkedin por tercera vez está empezando a doler de una forma holgada prospera esperemos.",FALSE,0,NA,2016-11-29 01:29:04,FALSE,NA,"803410417297059840",NA,"<a href=""http://example.com/"" rel=""nofollow"">UltimateAutoTwitter</a>","outime_ewoks",0,FALSE,FALSE,NA,NA
"365","RT @rtve: ¿Por qué es tan importante interpretar 'La huella del fuego'? Lo descubrimos a las 23.30 h en La2 #CRincendios https://t.co/9MPvn…",FALSE,0,NA,2016-11-29 01:14:30,FALSE,NA,"803406752221954048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B_LCastro",63,TRUE,FALSE,NA,NA
"366","#PuebloLQSA
#LaCoronaPartida
#mardeplastico11
Pablo Casado
#FueraDeCobertura4
#8AñosDeSilencio
#FalloJustoTteSegura
#PremiosMIM
#CRincendios",FALSE,0,NA,2016-11-29 01:13:16,FALSE,NA,"803406440446754816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuanDiosPoker",1,FALSE,FALSE,NA,NA
"367","RT @laura_dmv: #CRincendios Gestión forestal+desarrollo rural sostenibles las mejores herramientas contra los grandes incendios forestales…",FALSE,0,NA,2016-11-29 01:04:05,FALSE,NA,"803404130526134273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuffolkFrances",16,TRUE,FALSE,NA,NA
"368","RT @Alecanteixeira: #CRincendios No queda duda que la principal causa de los incendios es la despoblación rural y la falta de gestión terri…",FALSE,0,NA,2016-11-29 00:52:12,FALSE,NA,"803401137026109440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferjamargo",7,TRUE,FALSE,NA,NA
"369","RT @extremadurafire: #CRincendios 4° generación de incendios, cuando las casas invaden el monte, cuando el monte invade las casas",FALSE,0,NA,2016-11-29 00:42:00,FALSE,NA,"803398570770595840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejam021",4,TRUE,FALSE,NA,NA
"370","RT @ANBFesp: #CRincendios la gestión técnica de los incendios avanza más rápida que la gestión política , inversión investigación intervenc…",FALSE,0,NA,2016-11-29 00:40:56,FALSE,NA,"803398301903126529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejam021",17,TRUE,FALSE,NA,NA
"371","RT @laura_dmv: #CRincendios Gestión forestal+desarrollo rural sostenibles las mejores herramientas contra los grandes incendios forestales…",FALSE,0,NA,2016-11-29 00:22:42,FALSE,NA,"803393713892392960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alecanteixeira",16,TRUE,FALSE,NA,NA
"372","RT @laura_dmv: #CRincendios Fijar población rural y poner en valor el monte tbien previene los grandes incendios forestales @redrunacional",FALSE,0,NA,2016-11-29 00:22:21,FALSE,NA,"803393625455476736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alecanteixeira",8,TRUE,FALSE,NA,NA
"373","RT @CrisMont_M: #CRincendios ""La huella del fuego"", un documental excelente. Enhorabuena al equipo #Cronicas de @la2_tve por este magnífico…",FALSE,0,NA,2016-11-29 00:20:37,FALSE,NA,"803393190367731712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alecanteixeira",5,TRUE,FALSE,NA,NA
"374","@PauCostaF #CRincendios abandonament rural i abandonament d activitats #Agropecuàries i forestals darrere d #GIF @BosqueHabitado",FALSE,4,"PauCostaF",2016-11-29 00:11:24,FALSE,NA,"803390872733839360","294532115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdfCervello",1,FALSE,FALSE,NA,NA
"375","RT @CrisMont_M: #CRincendios ""La huella del fuego"", un documental excelente. Enhorabuena al equipo #Cronicas de @la2_tve por este magnífico…",FALSE,0,NA,2016-11-29 00:11:05,FALSE,NA,"803390791884406784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JgbugalloJorge",5,TRUE,FALSE,NA,NA
"376","RT @MiguelZamora73: #CRincendios gran lección.",FALSE,0,NA,2016-11-29 00:10:56,FALSE,NA,"803390753347170305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",3,TRUE,FALSE,NA,NA
"377","RT @PcLaGarriga: EXTRAORDINARI<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Programa en la @la2_tve . Bosc, gestió i foc, Gran feina de  sensibilització ! #CRincendios @incendi",FALSE,0,NA,2016-11-29 00:10:28,FALSE,NA,"803390635839541248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",4,TRUE,FALSE,NA,NA
"378","RT @Isard_: Qué lujazo de personal en #CRincendios De lo mejorcito q hay! Buen reportaje!",FALSE,0,NA,2016-11-29 00:10:17,FALSE,NA,"803390591002349568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",6,TRUE,FALSE,NA,NA
"379","RT @laura_dmv: #CRincendios Fijar población rural y poner en valor el monte tbien previene los grandes incendios forestales @redrunacional",FALSE,0,NA,2016-11-29 00:10:06,FALSE,NA,"803390543166341120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",8,TRUE,FALSE,NA,NA
"380","RT @AdfCervello: Molt bon programa i molt ben explicat. Fer pedagogia com està fent <ed><U+00A0><U+00BC><ed><U+00BC><U+00B1><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3> #CRincendios és fonamental. Enhorabona! <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3>",FALSE,0,NA,2016-11-29 00:09:48,FALSE,NA,"803390469371731968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",2,TRUE,FALSE,NA,NA
"381","RT @eforestal: Muy bueno el programa #CRincendios. La gestión forestal aprovechando, clave para conservar nuestros montes. https://t.co/7CB…",FALSE,0,NA,2016-11-29 00:09:25,FALSE,NA,"803390370914693120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",11,TRUE,FALSE,NA,NA
"382","RT @PauCostaF: Si te ha gustado #CRincendios, visita (y firma) el #DecalogoIIFF impulsado por muchos de los expertos entrevistados: https:/…",FALSE,0,NA,2016-11-29 00:09:15,FALSE,NA,"803390329412026369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",26,TRUE,FALSE,NA,NA
"383","RT @CrisMont_M: #CRincendios ""La huella del fuego"", un documental excelente. Enhorabuena al equipo #Cronicas de @la2_tve por este magnífico…",FALSE,0,NA,2016-11-29 00:07:18,FALSE,NA,"803389839685124097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",5,TRUE,FALSE,NA,NA
"384","#CRincendios ""La huella del fuego"", un documental excelente. Enhorabuena al equipo #Cronicas de @la2_tve por este magnífico trabajo ¡Bravo!",FALSE,9,NA,2016-11-29 00:06:07,FALSE,NA,"803389542451519488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",5,FALSE,FALSE,NA,NA
"385","RT @PASBF: ""La paradoja de la extinción"" cuantos más conatos apagamos, más escenarios de un posible #GIF #CRincendios @PauCostaF",FALSE,0,NA,2016-11-29 00:05:57,FALSE,NA,"803389500302983168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdfCervello",20,TRUE,FALSE,NA,NA
"386","O cambianos de chip o los dispositivos estarán condenados #CRincendios #paradojadelfuego Problema: el árbol ya es d… https://t.co/H7E4eUZSrF",FALSE,4,NA,2016-11-29 00:03:47,TRUE,NA,"803388955290898433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GusMorral",0,FALSE,FALSE,NA,NA
"387","RT @ANBFesp: #CRincendios la gestión técnica de los incendios avanza más rápida que la gestión política , inversión investigación intervenc…",FALSE,0,NA,2016-11-29 00:03:44,FALSE,NA,"803388940187299840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teropus",17,TRUE,FALSE,NA,NA
"388","RT @PauCostaF: Si te ha gustado #CRincendios, visita (y firma) el #DecalogoIIFF impulsado por muchos de los expertos entrevistados: https:/…",FALSE,0,NA,2016-11-29 00:03:42,FALSE,NA,"803388932792713216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdfCervello",26,TRUE,FALSE,NA,NA
"389","RT @PASBF: ""La paradoja de la extinción"" cuantos más conatos apagamos, más escenarios de un posible #GIF #CRincendios @PauCostaF",FALSE,0,NA,2016-11-29 00:01:14,FALSE,NA,"803388311947608064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1ed06e2568ac4d8",20,TRUE,FALSE,NA,NA
"390","RT @PASBF: #CRincendios y después de analizar y ver problemática de gestión forestal y de #IIFF ¿se esta tomando alguna medida? Ya os lo de…",FALSE,0,NA,2016-11-28 23:49:03,FALSE,NA,"803385244783149057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lloro_R",3,TRUE,FALSE,NA,NA
"391","#CRincendios y después de analizar y ver problemática de gestión forestal y de #IIFF ¿se esta tomando alguna medida? Ya os lo decimos ¡¡NO!!",FALSE,3,NA,2016-11-28 23:48:14,FALSE,NA,"803385039669067776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PASBF",3,FALSE,FALSE,NA,NA
"392","RT @tve_tve: Esta noche #CRincendios aborda la verdad de los incendios forestales en España ¿Son probables, o seguros? https://t.co/8KkvPRv…",FALSE,0,NA,2016-11-28 23:47:23,FALSE,NA,"803384824832675840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiolavara91",29,TRUE,FALSE,NA,NA
"393","RT @JgbugalloJorge: #CRincendios.Mucho mejor si hubiera sido a las 8. De que vale si el 90% de la gente que lo ha visto proviene del mundo…",FALSE,0,NA,2016-11-28 23:46:22,FALSE,NA,"803384569726640128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isard_",3,TRUE,FALSE,NA,NA
"394","RT @AdfCervello: @PauCostaF Bona feina #eduCAR als més petits en ecologia de foc i sistemes bosc #CRincendios @agentsruralscat @Agents_Rura…",FALSE,0,NA,2016-11-28 23:46:12,FALSE,NA,"803384529650151424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",4,TRUE,FALSE,NA,NA
"395","RT @rtve: ¿Por qué es tan importante interpretar 'La huella del fuego'? Lo descubrimos a las 23.30 h en La2 #CRincendios https://t.co/9MPvn…",FALSE,0,NA,2016-11-28 23:45:43,FALSE,NA,"803384407801401345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidMoldero",63,TRUE,FALSE,NA,NA
"396","@PauCostaF Bona feina #eduCAR als més petits en ecologia de foc i sistemes bosc #CRincendios @agentsruralscat @Agents_Rurals @Francesc_Coll",FALSE,12,"PauCostaF",2016-11-28 23:44:51,FALSE,NA,"803384188237914114","294532115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdfCervello",4,FALSE,FALSE,NA,NA
"397","Muy interesante el programa de hoy #CRincendios...",FALSE,5,NA,2016-11-28 23:42:41,FALSE,NA,"803383643200778241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Perru22",0,FALSE,FALSE,NA,NA
"398","RT @ANBFesp: #CRincendios la gestión técnica de los incendios avanza más rápida que la gestión política , inversión investigación intervenc…",FALSE,0,NA,2016-11-28 23:41:04,FALSE,NA,"803383237179572226",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VirginiaCarrace",17,TRUE,FALSE,NA,NA
"399","RT @bernasanchez: Muy interesante #CRincendios . ¡Cuánta educación forestal nos falta! Un programa q destroza mitos y aporta información de…",FALSE,0,NA,2016-11-28 23:40:34,FALSE,NA,"803383110989705220",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VirginiaCarrace",9,TRUE,FALSE,NA,NA
"400","RT @PASBF: ""La paradoja de la extinción"" cuantos más conatos apagamos, más escenarios de un posible #GIF #CRincendios @PauCostaF",FALSE,0,NA,2016-11-28 23:40:28,FALSE,NA,"803383085098209285",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VirginiaCarrace",20,TRUE,FALSE,NA,NA
"401","RT @Elena_Forestal: Enhorabuena por #CRincendios 
Pongamos en valor nuestros #montes como generadores de empleo, fundamentalmente en zonas…",FALSE,0,NA,2016-11-28 23:40:23,FALSE,NA,"803383064747511809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VirginiaCarrace",13,TRUE,FALSE,NA,NA
"402","RT @Nimodcal: #CRincendios @PauCostaF #IIFF #DecalogoIIFF incentivar y facilitar la vida en las zonas forestales primando sus servicios eco…",FALSE,0,NA,2016-11-28 23:40:16,FALSE,NA,"803383036226273280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",1,TRUE,FALSE,NA,NA
"403","#CRincendios @PauCostaF #IIFF #DecalogoIIFF incentivar y facilitar la vida en las zonas forestales primando sus servicios ecosistemicos.",FALSE,5,NA,2016-11-28 23:39:38,FALSE,NA,"803382877517975553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nimodcal",1,FALSE,FALSE,NA,NA
"404","RT @angelamig_soy: #CRincendios, necesitamos paisajes resilientes, relacionarnos con el monte sabiendo que se precisa gestionar, proteger,…",FALSE,0,NA,2016-11-28 23:39:18,FALSE,NA,"803382791568261120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isard_",4,TRUE,FALSE,NA,NA
"405","#CRincendios ...pueblos tan pobres que solo tenían monte...",FALSE,4,NA,2016-11-28 23:39:16,FALSE,NA,"803382785289453569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","extremadurafire",1,FALSE,FALSE,NA,NA
"406","#CRincendios.Mucho mejor si hubiera sido a las 8. De que vale si el 90% de la gente que lo ha visto proviene del mundo forestal.",FALSE,7,NA,2016-11-28 23:38:46,FALSE,NA,"803382658197835776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JgbugalloJorge",3,FALSE,FALSE,NA,NA
"407","RT @bernasanchez: Muy interesante #CRincendios . ¡Cuánta educación forestal nos falta! Un programa q destroza mitos y aporta información de…",FALSE,0,NA,2016-11-28 23:38:43,FALSE,NA,"803382643983286273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMAKD301",9,TRUE,FALSE,NA,NA
"408","RT @ANBFesp: #CRincendios la gestión técnica de los incendios avanza más rápida que la gestión política , inversión investigación intervenc…",FALSE,0,NA,2016-11-28 23:38:31,FALSE,NA,"803382593509015553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","extremadurafire",17,TRUE,FALSE,NA,NA
"409","RT @jlpouy: #CRincendios Ha sido un muy buen programa. Hace falta más pedagogia y educar a todos en materia de incendios forestales  @la2_t…",FALSE,0,NA,2016-11-28 23:38:24,FALSE,NA,"803382566812352512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMAKD301",7,TRUE,FALSE,NA,NA
"410","RT @PauCostaF: Si te ha gustado #CRincendios, visita (y firma) el #DecalogoIIFF impulsado por muchos de los expertos entrevistados: https:/…",FALSE,0,NA,2016-11-28 23:37:22,FALSE,NA,"803382305309999104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMAKD301",26,TRUE,FALSE,NA,NA
"411","RT @PauCostaF: Si te ha gustado #CRincendios, visita (y firma) el #DecalogoIIFF impulsado por muchos de los expertos entrevistados: https:/…",FALSE,0,NA,2016-11-28 23:37:19,FALSE,NA,"803382291854716928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enpages",26,TRUE,FALSE,NA,NA
"412","RT @VirginiaCarrace: #CRincendios Si alguien está pensando que esto solo sirve para el Mediterráneo,que esto en el Norte no ocurre, se equi…",FALSE,0,NA,2016-11-28 23:37:10,FALSE,NA,"803382253782966272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enpages",3,TRUE,FALSE,NA,NA
"413","RT @PauCostaF: 'A diferencia de lo que cree mucha gente, cada vez tenemos más superficie de bosque en España' @Alex_firetec #CRincendios #D…",FALSE,0,NA,2016-11-28 23:36:52,FALSE,NA,"803382181712318464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enpages",14,TRUE,FALSE,NA,NA
"414","RT @ErnestBuralla: #CRincendios imprescindible para concienciar de la gestión forestal,
https://t.co/nJRU5Sdjxr",FALSE,0,NA,2016-11-28 23:36:26,FALSE,NA,"803382070215053314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BRIFpradotwit",3,TRUE,FALSE,NA,NA
"415","RT @extremadurafire: #CRincendios nuestra capacidad de extinción tiene un límite, que el bosque siempre podrá superar (si no hay prevención)",FALSE,0,NA,2016-11-28 23:36:10,FALSE,NA,"803382005949956096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",8,TRUE,FALSE,NA,NA
"416","Ara, ja tenim clar el nostre rumb? Molta feina per fer #CRincendios bnanit",FALSE,7,NA,2016-11-28 23:36:08,FALSE,NA,"803381993841061888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","llopis_cat",0,FALSE,FALSE,NA,NA
"417","RT @jlpouy: #CRincendios Ha sido un muy buen programa. Hace falta más pedagogia y educar a todos en materia de incendios forestales  @la2_t…",FALSE,0,NA,2016-11-28 23:36:04,FALSE,NA,"803381980427616256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MMonteroRamos",7,TRUE,FALSE,NA,NA
"418","RT @BRIFpradotwit: #CRincendios el uso del fuego como herramienta tanto en prevención como en extinción de #IIFF Deben realizarlo profesion…",FALSE,0,NA,2016-11-28 23:35:32,FALSE,NA,"803381846595801088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",8,TRUE,FALSE,NA,NA
"419","RT @VirginiaCarrace: #CRincendios En el Norte tenemos dos opciones,seguir gestionando el monte y los #IIFF como hasta ahora o aprender de l…",FALSE,0,NA,2016-11-28 23:35:24,FALSE,NA,"803381812089278464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauCostaF",8,TRUE,FALSE,NA,NA
